OBJECTID,subcol,id2014,sqm2014,area,perim,pa_ratio,DrainID,BatchDone,Shape_Length,Shape_Area
82, ,83,1.623491139440000,1.6234900,6.7117701,4.1341600,0,-1,6.711718498852087,1.623494181416385
85, ,86,1.265092132640000,1.2650900,5.9375401,4.6933699,0,-1,5.937564421951432,1.265009459729154
87, ,88,0.858256655895000,0.8582570,4.8575602,5.6598001,0,-1,4.857476251960138,0.858188833669549
89, ,90,926.887654132999960,926.8880005,448.3259888,0.4836890,0,-1,448.325499595101800,926.889439183035960
95, ,96,96.410013074099993,96.4100037,67.3725967,0.6988130,0,-1,67.372376575937480,96.410002476530053
96, ,97,97.507139465199998,97.5071030,105.5970001,1.0829700,0,-1,105.597096080882520,97.507239067554295
97, ,98,128.194476853999990,128.1940002,77.5683975,0.6050860,0,-1,77.568699917779284,128.194275203116550
98, ,99,14.318021468000000,14.3179998,19.1299000,1.3360699,0,-1,19.129706600216551,14.317976330563859
100, ,101,10.711042914000000,10.7110004,22.1826000,2.0710101,0,-1,22.182465184219190,10.711090032042160
101, ,102,8.191590639759999,8.1915903,16.2773991,1.9870900,0,-1,16.277115313311075,8.191520170091932
105, ,106,107.066983729000000,107.0670013,81.3615036,0.7599120,0,-1,81.361499330943062,107.067095443079450
106, ,107,32.096121540399999,32.0960999,32.3414993,1.0076500,0,-1,32.341346750538321,32.095890136132276
107, ,108,327.071461709000000,327.0710144,177.2680054,0.5419860,0,-1,177.268028857877140,327.071741327483040
109, ,110,29.746251232100001,29.7462997,28.4673996,0.9570060,0,-1,28.467155795492687,29.746390162155848
110, ,112,132.796314548000000,132.7960052,57.5652008,0.4334860,0,-1,57.565247042752027,132.796354611258920
111, ,113,697.045874927000000,697.0460205,182.0540009,0.2611790,0,-1,182.054343506046760,697.046602404035180
112, ,114,405.885484308999990,405.8850098,151.7740021,0.3739330,0,-1,151.774531403874450,405.885226310557580
113, ,115,284.333916026000000,284.3340149,151.5420074,0.5329720,0,-1,151.541282318393140,284.333818255313190
114, ,116,556.273657404999990,556.2739868,210.1260071,0.3777380,0,-1,210.125570589392960,556.273932160193680
118, ,120,76.600455569399998,76.6005020,59.8059998,0.7807520,0,-1,59.806277620749881,76.601200150189854
119, ,121,4.984328948690000,4.9843302,11.6452999,2.3363800,0,-1,11.645175673211224,4.984256994536278
123, ,125,472.695585875000010,472.6960144,153.7830048,0.3253320,0,-1,153.783479692860960,472.696244631651720
127, ,129,89.610464268100003,89.6104965,85.2880020,0.9517640,0,-1,85.288085845141865,89.610147034342546
129, ,131,1.543601872860000,1.5436000,5.1730700,3.3513000,0,-1,5.173074033839485,1.543616872093109
130, ,132,19.600943655599998,19.6009007,23.9321003,1.2209700,0,-1,23.932265934714163,19.600863708680592
132, ,134,104.808061321000000,104.8079987,57.9648018,0.5530570,0,-1,57.964661935964472,104.808623332345140
135, ,137,44.769459489200003,44.7695007,36.4374008,0.8138890,0,-1,36.437272903375501,44.769389818967376
137, ,139,18.812032644799999,18.8120003,32.1341019,1.7081701,0,-1,32.134357394170706,18.812021775091068
138, ,140,29.094493659499999,29.0944996,29.9797001,1.0304199,0,-1,29.979666187275129,29.094377303728194
140, ,142,18.370646060300000,18.3705997,27.5116005,1.4975899,0,-1,27.511694868869387,18.370498626343526
141, ,143,21.751584734100000,21.7516003,35.6823006,1.6404400,0,-1,35.682114277015309,21.751650405072944
142, ,144,31.286800965800001,31.2868004,34.7608986,1.1110400,0,-1,34.760987933265888,31.286810538798090
144, ,146,123.119869924000000,123.1200027,64.3171997,0.5223940,0,-1,64.317105930902130,123.119537238610620
145, ,147,26.226260991600000,26.2262993,29.5890007,1.1282200,0,-1,29.588918734263011,26.226181520194185
148, ,150,319.981428457999980,319.9809875,131.1089935,0.4097400,0,-1,131.109073132361660,319.980992768852900
149, ,151,300.331894337999980,300.3320007,138.1250000,0.4599080,0,-1,138.125129722502490,300.332015312060320
150, ,152,502.297954912000020,502.2980042,252.8860016,0.5034580,0,-1,252.885751901519230,502.299089628680520
151, ,153,105.187020411000010,105.1869965,61.3633995,0.5833740,0,-1,61.363270444061108,105.186466142893310
152, ,154,310.035902341999990,310.0360107,165.8569946,0.5349600,0,-1,165.856498692337740,310.035980094303230
153, ,155,100.022881471000010,100.0230026,57.0788994,0.5706580,0,-1,57.078838433031514,100.022667146197550
154, ,156,3.261095233910000,3.2611001,9.6932697,2.9723899,0,-1,9.693156421330315,3.261055201239246
155, ,157,12.855872483600001,12.8558998,24.8764992,1.9350300,0,-1,24.876492710638686,12.856011563213547
156, ,158,11.884600391699999,11.8845997,20.4162006,1.7178700,0,-1,20.415922076276892,11.884562369804865
157, ,159,17.754067778300001,17.7541008,24.3500004,1.3715100,0,-1,24.350041245204064,17.754018979652226
158, ,160,1.453645933500000,1.4536500,5.4345598,3.7385600,0,-1,5.434601479257809,1.453694140675273
159, ,161,17.445151389399999,17.4452000,24.6378994,1.4123000,0,-1,24.638100446950570,17.445245286213225
161, ,163,82.829298706399996,82.8292999,66.0213013,0.7970770,0,-1,66.021151540814941,82.828932483670272
162, ,164,43.643736470100002,43.6436996,46.7360001,1.0708500,0,-1,46.736215503918679,43.643841282991197
163, ,165,2.353331330050000,2.3533299,6.2108598,2.6391799,0,-1,6.210970284695137,2.353347310807943
164, ,166,10.901819510199999,10.9018002,16.8799000,1.5483600,0,-1,16.879910975037177,10.901791782090891
165, ,167,602.776126005000040,602.7760010,214.1699982,0.3553060,0,-1,214.170040191749560,602.775874100846750
166, ,168,7.499945001460000,7.4999499,13.3178997,1.7757300,0,-1,13.317984830244670,7.499963716045642
167, ,169,0.308020321545000,0.3080200,3.6046200,11.7025995,0,-1,3.604516880310110,0.307999693534762
168, ,170,133.169397128000010,133.1690063,111.4879990,0.8371920,0,-1,111.487513335086690,133.169424695823950
169, ,171,306.686097210000010,306.6860046,106.6230011,0.3476620,0,-1,106.622694947258960,306.686643734526400
170, ,172,110.636814068000010,110.6370010,92.6237030,0.8371860,0,-1,92.623328156743042,110.636647663928310
171, ,173,20.133678828299999,20.1336994,25.2329998,1.2532700,0,-1,25.233075688450214,20.133523101742629
172, ,174,10.097466422000000,10.0974998,18.1366005,1.7961500,0,-1,18.136497889732709,10.097330786256528
173, ,175,32.125176273400001,32.1251984,38.0653000,1.1849000,0,-1,38.065450597087889,32.125377249988816
175, ,177,168.864809041999990,168.8650055,96.1532974,0.5694090,0,-1,96.153953676928268,168.864710033217530
176, ,178,233.441327144000010,233.4409943,160.7299957,0.6885250,0,-1,160.730186320962930,233.441303525440670
177, ,179,3.522157579210000,3.5221601,9.7102900,2.7569101,0,-1,9.710236465250052,3.522193443634786
178, ,180,39.241341895500000,39.2412987,44.0004997,1.1212800,0,-1,44.000795290580243,39.241463300627231
179, ,181,42.957747189499997,42.9576988,41.3135986,0.9617270,0,-1,41.313535017007972,42.957625114385124
180, ,182,87.366197413300000,87.3662033,88.2136993,1.0096999,0,-1,88.213818778609564,87.366371337874313
181, ,184,338.347828913000000,338.3479919,200.3639984,0.5921830,0,-1,200.363683843398090,338.347334994584230
182, ,185,5.827632628520000,5.8276300,12.6451998,2.1698699,0,-1,12.645316728941845,5.827599781747248
183, ,186,119.428554256000000,119.4290009,69.9219971,0.5854690,0,-1,69.922135048458699,119.428828674284840
184, ,187,442.898892073000010,442.8989868,199.7969971,0.4511120,0,-1,199.796550643911160,442.898963203330370
185, ,190,170.872671536000010,170.8730011,75.6316986,0.4426190,0,-1,75.631500500641607,170.873247360569760
186, ,191,1.885810225840000,1.8858100,5.2666702,2.7927899,0,-1,5.266662937800240,1.885802679246768
187, ,192,11.667836941299999,11.6677999,18.2007999,1.5599200,0,-1,18.200788980863287,11.667927162135348
189, ,194,42.641805719300002,42.6417999,36.3713989,0.8529520,0,-1,36.371864874445230,42.642011063408773
190, ,195,3.110333277140000,3.1103301,9.5349703,3.0655799,0,-1,9.535146566512896,3.110374644417741
191, ,196,6.401922529030000,6.4019198,15.6612997,2.4463401,0,-1,15.661212978322080,6.401838264446702
192, ,197,11.012426802200000,11.0123997,21.4473991,1.9475700,0,-1,21.447459601810674,11.012694095774433
193, ,198,63.570691684300002,63.5707016,57.5024986,0.9045440,0,-1,57.502480549545609,63.570362756253047
194, ,199,71.990968380400005,71.9909973,66.7575989,0.9273050,0,-1,66.757951687409488,71.991230427027844
195, ,200,4.171155297580000,4.1711602,11.5419998,2.7671001,0,-1,11.541944426422290,4.171033126631352
196, ,201,5.235645555580000,5.2356501,10.6457996,2.0333300,0,-1,10.645730438458108,5.235833632353748
197, ,202,22.467786849700001,22.4678001,34.4737015,1.5343601,0,-1,34.473881441886761,22.467881152046541
198, ,203,44.109465439700003,44.1095009,66.1792984,1.5003400,0,-1,66.179029234415239,44.109337894075004
199, ,204,45.910486062799997,45.9104996,49.8149986,1.0850500,0,-1,49.814820609840723,45.910406516696895
200, ,205,39.412265205499999,39.4123001,37.5592995,0.9529840,0,-1,37.559248281928078,39.412270400079244
201, ,206,8.060682021720000,8.0606804,16.8178997,2.0864100,0,-1,16.817857688907424,8.060642918741438
202, ,207,35.091216013599997,35.0912018,36.3181992,1.0349700,0,-1,36.318453073516061,35.090997605700771
203, ,208,33.752027631600001,33.7519989,35.0643997,1.0388800,0,-1,35.064218331891006,33.751761206320900
204, ,209,25.139611214799999,25.1396008,28.4412994,1.1313300,0,-1,28.441420458848697,25.139667638223084
205, ,210,72.267869669099994,72.2678986,74.6355972,1.0327600,0,-1,74.635494081034139,72.268078017354199
206,s39,211,45.675718586099997,45.6757011,29.8806992,0.6541920,0,-1,29.880474571652027,45.676063644239029
207, ,212,33.294645457199998,33.2946014,31.2500000,0.9385910,0,-1,31.250036511557198,33.294539423057799
208, ,213,152.665725941000010,152.6660004,96.1919022,0.6300810,0,-1,96.191938261159279,152.665568815462510
209, ,214,202.656570174000000,202.6569977,116.5650024,0.5751840,0,-1,116.564826458381360,202.656622810428790
210, ,215,14.171735357799999,14.1716995,26.7682991,1.8888600,0,-1,26.768478816503645,14.171923383207661
212, ,217,91.530648987299998,91.5306015,45.0509987,0.4921960,0,-1,45.051016963229586,91.530299466878333
213, ,218,32.796072518400003,32.7961006,25.0552006,0.7639690,0,-1,25.055372734394101,32.795988364793573
214, ,219,5.841633529840000,5.8416300,13.4405003,2.3008101,0,-1,13.440623267340227,5.841737876960447
216, ,221,15.775233158500001,15.7751999,29.2996998,1.8573300,0,-1,29.299897585302705,15.775279596183644
217, ,222,151.041520689000010,151.0420074,98.1222992,0.6496360,0,-1,98.121653588551013,151.041562829582180
218, ,223,129.570848848999990,129.5709991,61.8022003,0.4769760,0,-1,61.802263096746884,129.570893273290240
219, ,224,85.495923704999996,85.4959030,57.8482018,0.6766200,0,-1,57.848266784244288,85.495850289687112
220, ,225,14.665262316300000,14.6653004,19.7332001,1.3455700,0,-1,19.733186299145309,14.665131403657913
221, ,226,18.787851183000001,18.7879009,31.1655006,1.6588100,0,-1,31.165497389430808,18.787977264559700
222, ,227,16.547990119700000,16.5480003,25.1072998,1.5172400,0,-1,25.107360546232840,16.547863785257810
223, ,228,26.983700886600001,26.9836998,39.6934013,1.4710100,0,-1,39.693257436309281,26.983855787685620
224, ,229,10.847682980200000,10.8477001,17.6527996,1.6273299,0,-1,17.652715704122944,10.847639598448835
225, ,230,43.333532011599999,43.3334999,44.5744019,1.0286400,0,-1,44.574359051906022,43.333492910391044
226, ,231,11.133534814100001,11.1335001,20.0820007,1.8037500,0,-1,20.082057017702823,11.133407019984430
227, ,232,10.913552267400000,10.9136000,17.9759007,1.6471100,0,-1,17.975993542116935,10.913516761500517
228, ,233,25.908205947199999,25.9081993,22.2637997,0.8593340,0,-1,22.263537546140636,25.908106192984448
229, ,234,37.647084711200002,37.6470985,38.6077995,1.0255200,0,-1,38.607869097302839,37.647193405531283
230, ,235,58.239951822000002,58.2400017,51.5340004,0.8848560,0,-1,51.534149168156958,58.240312311236472
232, ,238,1.534277259960000,1.5342799,6.2621298,4.0814800,0,-1,6.262122193556706,1.534271124877937
233, ,239,9.979518174820001,9.9795198,14.0447998,1.4073600,0,-1,14.044718748573489,9.979467516318461
234, ,240,254.725666300999990,254.7259979,193.9660034,0.7614690,0,-1,193.966035184540170,254.724515643270170
235, ,241,26.202202931599999,26.2021999,37.8386993,1.4441000,0,-1,37.838812344696024,26.202289502330199
236, ,242,7.844173406030000,7.8441701,12.8549995,1.6388000,0,-1,12.855154236404093,7.844399116100460
237, ,243,49.106841024600001,49.1068001,37.1043015,0.7555840,0,-1,37.104503465078601,49.106859382794710
238, ,244,95.654243133500003,95.6541977,100.3769989,1.0493701,0,-1,100.376892462818190,95.654137524475956
239, ,245,90.449287641900000,90.4493027,54.5574989,0.6031830,0,-1,54.557667718907929,90.449725981161734
240, ,246,102.063994462000000,102.0640030,81.9055023,0.8024920,0,-1,81.905439256893189,102.064217398353090
241, ,247,211.219205246999990,211.2189941,163.5919952,0.7745140,0,-1,163.591507552938650,211.219483386766740
242, ,249,4.877473911620000,4.8774700,12.0003996,2.4603701,0,-1,12.000388226893310,4.877507670276892
243, ,250,293.241849876000000,293.2420044,150.2669983,0.5124330,0,-1,150.267186604272640,293.241841115696270
244, ,251,228.614872560000010,228.6150055,91.7397003,0.4012850,0,-1,91.739752115599373,228.615194755777680
245, ,252,87.001070097699994,87.0010986,61.1558990,0.7029320,0,-1,61.155953913104440,87.000876190034191
246, ,253,325.792881122999970,325.7929993,137.1809998,0.4210680,0,-1,137.180507456136550,325.792611654547390
247, ,254,12.847247918200001,12.8472004,18.2236004,1.4184901,0,-1,18.223614271334448,12.847344258816435
248, ,255,37.678586798600001,37.6786003,35.7392998,0.9485300,0,-1,35.739245878435071,37.678584232260150
249, ,256,47.603813840500003,47.6038017,38.0098991,0.7984640,0,-1,38.010159024132363,47.603571225493489
250, ,257,42.868472830899996,42.8684998,40.2191010,0.9381970,0,-1,40.219139339364212,42.868465626741404
251, ,258,261.043007343000000,261.0429993,129.6589966,0.4966960,0,-1,129.658462636506100,261.043478519418220
252, ,259,107.000930848000000,107.0009995,80.4300995,0.7516760,0,-1,80.430417900769129,107.001098603455740
253, ,260,389.592316994999980,389.5920105,220.2409973,0.5653120,0,-1,220.240715706548120,389.592117805157560
254, ,261,69.332575944499993,69.3326035,52.2574997,0.7537220,0,-1,52.257476168666507,69.332390791752303
255, ,262,492.056934563000030,492.0570068,260.8290100,0.5300790,0,-1,260.829517377831280,492.057481308489060
256, ,263,6.719323459600000,6.7193198,10.5221996,1.5659600,0,-1,10.522196754953674,6.719263434439045
257, ,264,64.636721980600001,64.6367035,45.8555984,0.7094360,0,-1,45.855621463906154,64.636734938176886
258, ,265,116.526190670999990,116.5260010,66.2586975,0.5686170,0,-1,66.258781966977395,116.525953470456390
259, ,266,103.782241614000000,103.7819977,62.9931984,0.6069760,0,-1,62.993416292896676,103.782795216664700
260, ,267,708.340616959000040,708.3410034,251.0059967,0.3543580,0,-1,251.005748821070510,708.340921655323200
261, ,268,379.319335036999970,379.3190002,231.8650055,0.6112660,0,-1,231.865469597269250,379.319070072803130
262, ,269,25.988403259999998,25.9883995,29.3192997,1.1281700,0,-1,29.319400563853108,25.988310205284112
264, ,271,36.860456776400000,36.8605003,42.5084991,1.1532300,0,-1,42.508693736564226,36.860464917471717
265, ,272,381.202375345000010,381.2019958,225.3489990,0.5911540,0,-1,225.349302677383750,381.201856967397930
266, ,273,341.299685770000000,341.2999878,129.2700043,0.3787580,0,-1,129.269778237745020,341.299765752681880
267, ,274,38.409575020399998,38.4095993,39.8107986,1.0364799,0,-1,39.810633824532630,38.409991457715677
268, ,275,63.386383491099998,63.3863983,58.8858986,0.9289990,0,-1,58.885933232705213,63.386550636380015
269, ,276,0.885306434994000,0.8853060,3.8183899,4.3130698,0,-1,3.818518791216704,0.885369213222676
270, ,277,19.432498545300000,19.4325008,32.1427002,1.6540700,0,-1,32.142558193281360,19.432581157381154
271, ,278,4.355743486930000,4.3557401,10.8910999,2.5004001,0,-1,10.891154896003986,4.355742631838409
272, ,279,62.969855995400003,62.9698982,37.0722008,0.5887290,0,-1,37.072390142052726,62.969760659125200
